attempt_id,student_id,question_id,is_correct,time_taken
A2834,S35,QCTSUB3_1_5_4,False,63
A2835,S35,QCTSUB4_3_2_2,False,114
A2836,S36,QCTSUB1_2_5_4,False,74
A2837,S36,QCTSUB3_1_3_5,False,99
A2838,S36,QCTSUB5_3_5_4,True,94
A2839,S36,QCTSUB2_4_3_5,True,72
A2840,S36,QCTSUB2_3_3_5,False,34
A2841,S36,QCTSUB2_3_5_4,True,60
A2842,S36,QCTSUB2_4_5_2,True,137
A2843,S36,QCTSUB4_5_4_4,False,125
A2844,S36,QCTSUB5_5_3_3,True,94
A2845,S36,QCTSUB3_2_2_3,False,113
A2846,S36,QCTSUB5_5_4_1,False,94
A2847,S36,QCTSUB1_5_3_2,True,128
A2848,S36,QCTSUB3_1_3_3,True,48
A2849,S36,QCTSUB2_5_1_1,True,119
A2850,S36,QCTSUB4_3_3_5,False,126
A2851,S36,QCTSUB1_3_4_1,True,46
A2852,S36,QCTSUB2_1_1_4,True,77
A2853,S36,QCTSUB1_5_3_3,True,137
A2854,S36,QCTSUB5_2_3_5,True,54
A2855,S36,QCTSUB5_1_3_5,False,81
A2856,S36,QCTSUB2_5_4_2,False,45
A2857,S36,QCTSUB2_1_1_4,False,137
A2858,S36,QCTSUB1_2_4_1,False,118
A2859,S36,QCTSUB5_5_2_2,True,114
A2860,S36,QCTSUB1_1_1_2,True,123
A2861,S36,QCTSUB4_5_2_3,False,54
A2862,S36,QCTSUB5_2_4_5,True,110
A2863,S36,QCTSUB2_4_5_2,True,115
A2864,S36,QCTSUB4_2_3_3,False,147
A2865,S36,QCTSUB5_1_1_2,True,95
A2866,S36,QCTSUB1_4_3_3,True,116
A2867,S36,QCTSUB1_2_4_3,False,72
A2868,S36,QCTSUB4_2_3_5,True,87
A2869,S36,QCTSUB4_4_1_4,False,113
A2870,S36,QCTSUB3_5_2_4,True,52
A2871,S36,QCTSUB3_4_1_3,True,60
A2872,S36,QCTSUB4_2_3_4,True,105
A2873,S36,QCTSUB5_5_3_2,True,147
A2874,S36,QCTSUB5_1_5_4,False,129
A2875,S36,QCTSUB2_3_4_1,True,146
A2876,S36,QCTSUB3_2_2_1,True,115
A2877,S36,QCTSUB1_3_1_4,False,141
A2878,S36,QCTSUB5_5_3_4,True,40
A2879,S36,QCTSUB2_3_3_4,True,80
A2880,S36,QCTSUB1_4_2_2,True,58
A2881,S36,QCTSUB4_5_1_5,True,143
A2882,S36,QCTSUB3_4_2_1,False,75
A2883,S36,QCTSUB5_2_3_3,False,55
A2884,S36,QCTSUB1_5_2_1,False,56
A2885,S36,QCTSUB2_4_4_5,False,121
A2886,S36,QCTSUB4_2_2_2,False,86
A2887,S36,QCTSUB2_2_2_4,True,39
A2888,S36,QCTSUB4_4_2_5,True,88
A2889,S36,QCTSUB5_4_3_5,True,114
A2890,S36,QCTSUB5_3_1_4,True,79
A2891,S36,QCTSUB1_1_1_2,True,98
A2892,S36,QCTSUB4_2_5_5,False,67
A2893,S36,QCTSUB5_4_1_2,False,47
A2894,S36,QCTSUB2_5_5_3,True,41
A2895,S36,QCTSUB5_3_1_4,True,99
A2896,S37,QCTSUB5_5_2_4,False,92
A2897,S37,QCTSUB5_2_2_4,True,73
A2898,S37,QCTSUB5_4_3_4,False,141
A2899,S37,QCTSUB1_3_4_2,True,104
A2900,S37,QCTSUB2_5_3_5,True,144
A2901,S37,QCTSUB1_5_1_3,False,101
A2902,S37,QCTSUB2_1_5_3,False,137
A2903,S37,QCTSUB2_4_3_1,False,121
A2904,S37,QCTSUB5_4_3_3,True,131
A2905,S37,QCTSUB2_1_1_3,True,80
A2906,S37,QCTSUB3_2_4_3,True,141
A2907,S37,QCTSUB2_1_5_3,False,47
A2908,S37,QCTSUB4_3_2_3,False,113
A2909,S37,QCTSUB5_3_3_3,False,62
A2910,S37,QCTSUB2_3_5_3,False,91
A2911,S37,QCTSUB1_2_4_3,True,92
A2912,S37,QCTSUB4_5_1_1,False,63
A2913,S37,QCTSUB1_1_3_2,True,88
A2914,S37,QCTSUB1_3_1_3,False,92
A2915,S37,QCTSUB3_4_4_3,True,69
A2916,S37,QCTSUB3_3_2_2,True,102
A2917,S37,QCTSUB2_3_3_2,False,48
A2918,S37,QCTSUB4_3_4_1,False,45
A2919,S37,QCTSUB1_1_5_2,True,147
A2920,S37,QCTSUB5_5_2_2,True,92
A2921,S37,QCTSUB5_1_4_2,True,55
A2922,S37,QCTSUB3_1_3_5,True,82
A2923,S37,QCTSUB4_3_4_4,True,148
A2924,S37,QCTSUB5_2_2_1,True,83
A2925,S37,QCTSUB4_1_5_1,False,58
A2926,S37,QCTSUB5_5_5_1,False,144
A2927,S37,QCTSUB5_1_2_1,False,144
A2928,S37,QCTSUB3_2_2_5,True,115
A2929,S37,QCTSUB3_1_1_3,False,46
A2930,S37,QCTSUB4_2_3_4,True,69
A2931,S37,QCTSUB5_2_5_5,True,145
A2932,S37,QCTSUB3_3_2_1,False,142
A2933,S37,QCTSUB3_4_4_3,False,103
A2934,S37,QCTSUB3_4_1_5,False,110
A2935,S37,QCTSUB1_1_5_2,False,38
A2936,S37,QCTSUB4_2_2_3,True,52
A2937,S37,QCTSUB3_3_2_1,False,89
A2938,S37,QCTSUB1_2_1_5,False,109
A2939,S37,QCTSUB3_2_1_5,True,53
A2940,S37,QCTSUB4_3_1_1,True,80
A2941,S37,QCTSUB2_4_2_3,False,132
A2942,S37,QCTSUB3_2_3_1,False,73
A2943,S37,QCTSUB2_2_2_2,False,119
A2944,S37,QCTSUB3_4_5_3,True,97
A2945,S37,QCTSUB5_5_1_1,False,137
A2946,S37,QCTSUB3_4_4_2,False,132
A2947,S37,QCTSUB2_1_3_3,True,132
A2948,S37,QCTSUB3_5_4_5,False,92
A2949,S37,QCTSUB2_4_1_3,True,136
A2950,S37,QCTSUB3_5_4_4,False,45
A2951,S37,QCTSUB3_4_1_5,True,118
A2952,S37,QCTSUB4_2_1_2,False,41
A2953,S37,QCTSUB2_5_2_1,True,82
A2954,S37,QCTSUB2_3_3_4,False,96
A2955,S37,QCTSUB2_1_5_1,False,106
A2956,S37,QCTSUB4_1_2_1,False,94
A2957,S37,QCTSUB5_1_5_1,False,97
A2958,S37,QCTSUB5_5_1_4,False,37
A2959,S37,QCTSUB1_2_1_5,True,97
A2960,S37,QCTSUB5_3_1_1,False,105
A2961,S37,QCTSUB1_5_3_3,False,95
A2962,S37,QCTSUB2_4_1_5,True,32
A2963,S37,QCTSUB3_1_4_3,False,30
A2964,S37,QCTSUB4_2_5_4,True,78
A2965,S37,QCTSUB2_1_3_4,True,36
A2966,S38,QCTSUB3_1_5_5,False,72
A2967,S38,QCTSUB1_5_1_5,False,71
A2968,S38,QCTSUB4_5_4_1,False,56
A2969,S38,QCTSUB5_3_2_2,False,116
A2970,S38,QCTSUB2_2_2_4,False,115
A2971,S38,QCTSUB3_2_3_1,True,124
A2972,S38,QCTSUB3_5_2_1,False,69
A2973,S38,QCTSUB4_3_1_3,True,58
A2974,S38,QCTSUB1_1_1_4,False,81
A2975,S38,QCTSUB5_1_5_4,False,141
A2976,S38,QCTSUB5_1_1_4,False,70
A2977,S38,QCTSUB1_2_1_4,False,118
A2978,S38,QCTSUB5_3_3_5,True,57
A2979,S38,QCTSUB4_3_2_1,True,57
A2980,S38,QCTSUB1_3_2_5,False,93
A2981,S38,QCTSUB2_1_5_4,True,39
A2982,S38,QCTSUB2_1_2_5,True,110
A2983,S38,QCTSUB2_2_2_5,False,131
A2984,S38,QCTSUB2_4_5_1,True,109
A2985,S38,QCTSUB5_2_3_4,True,127
A2986,S38,QCTSUB5_4_5_3,True,134
A2987,S38,QCTSUB4_2_5_3,True,78
A2988,S38,QCTSUB1_3_2_2,False,103
A2989,S38,QCTSUB2_1_4_2,True,92
A2990,S38,QCTSUB4_5_1_5,True,53
A2991,S38,QCTSUB4_1_3_4,False,118
A2992,S38,QCTSUB4_4_4_5,False,83
A2993,S38,QCTSUB2_2_1_4,False,79
A2994,S38,QCTSUB4_1_2_1,False,139
A2995,S38,QCTSUB4_4_4_5,False,38
A2996,S38,QCTSUB4_5_5_5,False,107
A2997,S38,QCTSUB1_3_1_3,True,39
A2998,S38,QCTSUB3_2_1_4,True,117
A2999,S38,QCTSUB5_2_3_3,True,138
A3000,S38,QCTSUB3_2_3_1,False,33
A3001,S38,QCTSUB5_1_2_3,True,110
A3002,S38,QCTSUB3_2_3_1,False,116
A3003,S38,QCTSUB1_2_1_1,False,78
A3004,S38,QCTSUB1_3_4_1,False,81
A3005,S38,QCTSUB1_5_2_1,False,71
A3006,S38,QCTSUB3_2_1_2,False,43
A3007,S38,QCTSUB1_5_1_4,True,106
A3008,S38,QCTSUB2_2_1_2,True,147
A3009,S38,QCTSUB1_1_3_2,True,125
A3010,S38,QCTSUB2_1_1_3,True,116
A3011,S38,QCTSUB3_1_5_1,False,59
A3012,S38,QCTSUB4_3_2_1,False,93
A3013,S38,QCTSUB2_1_1_1,False,86
A3014,S38,QCTSUB1_1_3_5,True,103
A3015,S38,QCTSUB4_5_5_2,False,139
A3016,S38,QCTSUB3_3_1_2,False,94
A3017,S38,QCTSUB4_5_5_3,True,85
A3018,S38,QCTSUB1_5_4_5,True,90
A3019,S38,QCTSUB3_5_2_3,False,56
A3020,S38,QCTSUB3_1_3_1,True,52
A3021,S38,QCTSUB3_2_3_4,True,135
A3022,S38,QCTSUB5_5_4_4,False,30
A3023,S38,QCTSUB2_1_5_1,False,127
A3024,S38,QCTSUB1_1_4_1,True,101
A3025,S38,QCTSUB3_2_4_1,True,45
A3026,S38,QCTSUB1_2_1_2,False,45
A3027,S38,QCTSUB4_1_5_1,False,112
A3028,S38,QCTSUB3_3_5_1,True,108
A3029,S38,QCTSUB5_2_3_2,False,56
A3030,S38,QCTSUB3_3_2_4,True,71
A3031,S38,QCTSUB1_5_4_4,False,30
A3032,S38,QCTSUB4_1_2_5,True,130
A3033,S38,QCTSUB3_4_2_5,True,112
A3034,S38,QCTSUB4_3_1_2,True,149
A3035,S38,QCTSUB3_3_1_5,False,90
A3036,S38,QCTSUB3_3_1_2,False,63
A3037,S38,QCTSUB3_3_1_3,True,80
A3038,S38,QCTSUB4_1_3_5,True,139
A3039,S38,QCTSUB4_3_1_2,False,97
A3040,S38,QCTSUB3_4_4_5,True,83
A3041,S38,QCTSUB3_2_2_3,True,123
A3042,S38,QCTSUB3_3_3_5,False,129
A3043,S38,QCTSUB1_1_2_2,True,125
A3044,S38,QCTSUB4_4_1_5,False,42
A3045,S38,QCTSUB4_3_2_2,True,31
A3046,S38,QCTSUB1_5_3_2,True,112
A3047,S38,QCTSUB2_1_2_5,False,53
A3048,S38,QCTSUB4_3_2_3,False,132
A3049,S38,QCTSUB4_2_2_3,True,64
A3050,S38,QCTSUB3_5_5_5,True,132
A3051,S38,QCTSUB3_5_3_3,True,69
A3052,S39,QCTSUB1_5_2_1,False,58
A3053,S39,QCTSUB3_1_4_4,True,143
A3054,S39,QCTSUB4_5_2_3,False,114
A3055,S39,QCTSUB3_5_5_5,True,90
A3056,S39,QCTSUB5_1_1_3,False,96
A3057,S39,QCTSUB4_2_1_2,False,148
A3058,S39,QCTSUB5_4_1_4,True,43
A3059,S39,QCTSUB1_5_2_3,True,147
A3060,S39,QCTSUB1_1_2_4,True,53
A3061,S39,QCTSUB1_3_3_2,True,35
A3062,S39,QCTSUB5_5_1_1,True,40
A3063,S39,QCTSUB4_2_2_2,True,50
A3064,S39,QCTSUB5_3_5_3,False,48
A3065,S39,QCTSUB4_2_2_4,True,47
A3066,S39,QCTSUB2_4_2_5,True,145
A3067,S39,QCTSUB3_5_5_2,False,76
A3068,S39,QCTSUB3_1_1_2,False,91
A3069,S39,QCTSUB3_5_4_2,True,121
A3070,S39,QCTSUB5_1_5_3,True,125
A3071,S39,QCTSUB5_5_2_3,False,114
A3072,S39,QCTSUB2_1_1_2,False,92
A3073,S39,QCTSUB3_2_2_2,True,86
A3074,S39,QCTSUB4_5_4_5,True,121
A3075,S39,QCTSUB3_2_3_5,True,136
A3076,S39,QCTSUB3_3_2_5,True,118
A3077,S39,QCTSUB2_3_4_3,True,78
A3078,S39,QCTSUB4_2_1_3,True,63
A3079,S39,QCTSUB2_4_3_5,True,146
A3080,S39,QCTSUB3_1_2_2,True,68
A3081,S39,QCTSUB4_3_2_2,False,103
A3082,S39,QCTSUB1_3_2_1,False,145
A3083,S39,QCTSUB3_5_2_3,True,116
A3084,S39,QCTSUB5_2_4_3,True,78
A3085,S39,QCTSUB4_1_1_4,False,98
A3086,S39,QCTSUB2_1_1_1,True,40
A3087,S39,QCTSUB4_5_1_5,True,135
A3088,S39,QCTSUB2_4_4_1,False,33
A3089,S39,QCTSUB2_1_3_1,True,127
A3090,S39,QCTSUB3_1_3_1,True,118
A3091,S39,QCTSUB3_5_1_2,False,67
A3092,S39,QCTSUB3_5_5_1,True,102
A3093,S39,QCTSUB2_3_4_1,False,134
A3094,S39,QCTSUB1_5_4_4,True,125
A3095,S39,QCTSUB2_5_3_4,True,62
A3096,S39,QCTSUB5_4_1_2,False,83
A3097,S39,QCTSUB2_5_1_4,False,87
A3098,S39,QCTSUB5_2_1_1,True,126
A3099,S39,QCTSUB1_3_3_3,False,91
A3100,S39,QCTSUB2_3_4_3,True,85
A3101,S39,QCTSUB3_4_3_5,True,116
A3102,S39,QCTSUB1_2_4_1,True,68
A3103,S39,QCTSUB4_2_2_2,True,59
A3104,S39,QCTSUB4_2_4_5,False,62
A3105,S39,QCTSUB4_2_4_3,True,84
A3106,S39,QCTSUB2_4_4_4,False,66
A3107,S39,QCTSUB1_4_5_4,True,70
A3108,S39,QCTSUB5_3_3_1,True,141
A3109,S39,QCTSUB1_3_4_4,True,118
A3110,S39,QCTSUB2_2_4_3,True,136
A3111,S39,QCTSUB5_5_1_1,False,100
A3112,S39,QCTSUB3_1_3_4,False,49
A3113,S39,QCTSUB1_3_2_2,False,149
A3114,S39,QCTSUB2_3_5_5,False,90
A3115,S39,QCTSUB4_1_3_4,True,88
A3116,S39,QCTSUB3_5_5_4,True,125
A3117,S39,QCTSUB1_2_3_3,True,107
A3118,S39,QCTSUB1_1_3_3,True,72
A3119,S39,QCTSUB3_1_4_5,True,111
A3120,S39,QCTSUB4_5_1_2,True,30
A3121,S39,QCTSUB3_1_4_1,False,105
A3122,S39,QCTSUB3_1_1_4,False,94
A3123,S39,QCTSUB2_3_5_2,True,142
A3124,S39,QCTSUB2_2_1_4,False,77
A3125,S39,QCTSUB4_1_2_5,True,56
A3126,S39,QCTSUB4_5_1_5,False,101
A3127,S39,QCTSUB4_3_1_5,False,145
A3128,S39,QCTSUB5_2_5_3,False,135
A3129,S39,QCTSUB4_5_1_2,True,102
A3130,S39,QCTSUB4_1_5_3,True,113
A3131,S39,QCTSUB4_1_2_1,True,73
A3132,S39,QCTSUB3_3_1_4,False,130
A3133,S40,QCTSUB1_2_2_1,True,137
A3134,S40,QCTSUB1_3_1_4,True,117
A3135,S40,QCTSUB4_4_3_5,False,61
A3136,S40,QCTSUB1_5_2_4,True,148
A3137,S40,QCTSUB2_2_2_1,True,109
A3138,S40,QCTSUB1_1_3_4,True,111
A3139,S40,QCTSUB4_3_5_3,False,124
A3140,S40,QCTSUB5_3_5_4,False,75
A3141,S40,QCTSUB5_5_1_3,True,122
A3142,S40,QCTSUB5_3_1_3,True,126
A3143,S40,QCTSUB3_3_2_1,False,105
A3144,S40,QCTSUB2_2_1_2,False,113
A3145,S40,QCTSUB1_4_2_5,True,77
A3146,S40,QCTSUB3_3_2_2,False,84
A3147,S40,QCTSUB3_5_3_2,False,93
A3148,S40,QCTSUB4_2_1_4,False,138
A3149,S40,QCTSUB5_1_5_5,False,34
A3150,S40,QCTSUB2_1_1_1,True,70
A3151,S40,QCTSUB3_4_5_5,False,134
A3152,S40,QCTSUB1_2_2_2,True,61
A3153,S40,QCTSUB4_3_1_3,False,44
A3154,S40,QCTSUB1_2_3_3,True,68
A3155,S40,QCTSUB5_2_2_5,False,111
A3156,S40,QCTSUB5_5_1_3,False,33
A3157,S40,QCTSUB2_2_2_3,False,131
A3158,S40,QCTSUB3_1_4_3,False,124
A3159,S40,QCTSUB5_4_4_3,False,45
A3160,S40,QCTSUB4_4_3_5,False,32
A3161,S40,QCTSUB1_1_4_5,False,32
A3162,S40,QCTSUB5_4_1_4,False,54
A3163,S40,QCTSUB1_4_1_5,True,124
A3164,S40,QCTSUB2_3_4_4,True,102
A3165,S40,QCTSUB4_2_4_3,True,130
A3166,S40,QCTSUB2_2_2_4,True,147
A3167,S40,QCTSUB5_2_2_1,False,105
A3168,S40,QCTSUB3_5_4_5,False,42
A3169,S40,QCTSUB3_1_2_1,False,83
A3170,S40,QCTSUB2_4_1_4,False,61
A3171,S40,QCTSUB3_4_5_3,False,74
A3172,S40,QCTSUB1_4_4_4,True,122
A3173,S40,QCTSUB2_1_5_5,True,34
A3174,S40,QCTSUB3_5_1_2,True,42
A3175,S40,QCTSUB1_5_1_4,True,121
A3176,S40,QCTSUB2_3_1_4,False,51
A3177,S40,QCTSUB2_2_2_3,True,31
A3178,S40,QCTSUB2_4_1_3,True,135
A3179,S40,QCTSUB5_3_5_2,True,142
A3180,S40,QCTSUB2_2_2_3,True,89
A3181,S40,QCTSUB5_1_5_5,False,146
A3182,S40,QCTSUB1_5_2_3,True,80
A3183,S40,QCTSUB1_5_1_1,False,146
A3184,S40,QCTSUB4_4_4_2,False,59
A3185,S40,QCTSUB3_1_4_2,True,99
A3186,S40,QCTSUB5_3_4_4,True,73
A3187,S40,QCTSUB2_2_4_5,False,31
A3188,S40,QCTSUB2_1_3_1,True,128
A3189,S40,QCTSUB5_3_4_1,False,37
A3190,S40,QCTSUB2_5_5_4,True,119
A3191,S40,QCTSUB4_2_4_1,False,73
A3192,S40,QCTSUB5_2_1_4,True,114
A3193,S40,QCTSUB4_1_3_5,True,133
A3194,S40,QCTSUB4_4_4_4,False,148
A3195,S40,QCTSUB1_2_3_3,True,39
A3196,S40,QCTSUB2_3_4_2,True,31
A3197,S40,QCTSUB1_5_4_2,False,87
A3198,S40,QCTSUB3_2_3_4,False,72
A3199,S40,QCTSUB5_1_1_4,True,57
A3200,S40,QCTSUB5_4_3_4,False,121
A3201,S40,QCTSUB3_3_4_5,False,38
A3202,S41,QCTSUB3_4_3_4,True,51
A3203,S41,QCTSUB4_5_3_4,True,30
A3204,S41,QCTSUB3_2_4_2,True,149
A3205,S41,QCTSUB2_2_3_5,True,138
A3206,S41,QCTSUB2_2_4_3,False,44
A3207,S41,QCTSUB5_3_3_4,False,67
A3208,S41,QCTSUB2_3_5_5,False,69
A3209,S41,QCTSUB5_1_1_5,False,50
A3210,S41,QCTSUB2_4_4_4,True,110
A3211,S41,QCTSUB3_5_5_5,True,47
A3212,S41,QCTSUB5_1_5_3,True,33
A3213,S41,QCTSUB5_3_2_2,False,56
A3214,S41,QCTSUB2_1_3_3,True,111
A3215,S41,QCTSUB1_1_2_4,False,75
A3216,S41,QCTSUB2_1_2_1,False,31
A3217,S41,QCTSUB3_2_1_4,False,145
A3218,S41,QCTSUB2_1_5_5,True,100
A3219,S41,QCTSUB4_5_5_1,True,63
A3220,S41,QCTSUB4_5_4_3,True,146
A3221,S41,QCTSUB2_1_4_5,True,79
A3222,S41,QCTSUB1_2_5_4,True,101
A3223,S41,QCTSUB5_2_1_3,False,102
A3224,S41,QCTSUB5_4_5_4,False,62
A3225,S41,QCTSUB2_4_3_4,False,30
A3226,S41,QCTSUB5_4_2_4,True,104
A3227,S41,QCTSUB4_4_2_3,False,30
A3228,S41,QCTSUB2_3_5_4,True,66
A3229,S41,QCTSUB5_5_1_5,False,66
A3230,S41,QCTSUB2_2_1_5,True,72
A3231,S41,QCTSUB4_1_1_4,True,52
A3232,S41,QCTSUB4_5_5_1,False,109
A3233,S41,QCTSUB5_4_1_3,False,140
A3234,S41,QCTSUB1_5_4_2,False,79
A3235,S41,QCTSUB3_4_3_2,True,149
A3236,S41,QCTSUB3_1_4_5,False,116
A3237,S41,QCTSUB1_3_1_4,False,107
A3238,S41,QCTSUB2_3_1_2,True,32
A3239,S41,QCTSUB3_5_4_4,True,85
A3240,S41,QCTSUB4_5_1_1,False,40
A3241,S41,QCTSUB5_4_1_4,True,53
A3242,S41,QCTSUB2_5_3_2,True,63
A3243,S41,QCTSUB5_3_1_4,False,84
A3244,S41,QCTSUB3_3_5_5,True,89
A3245,S41,QCTSUB3_5_4_3,True,58
A3246,S41,QCTSUB4_1_5_1,False,30
A3247,S41,QCTSUB5_5_1_5,True,109
A3248,S41,QCTSUB2_5_4_4,True,74
A3249,S41,QCTSUB1_2_5_4,False,43
A3250,S41,QCTSUB3_1_3_5,True,60
A3251,S41,QCTSUB1_5_4_4,False,137
A3252,S41,QCTSUB1_5_2_5,True,61
A3253,S41,QCTSUB2_3_4_4,False,129
A3254,S41,QCTSUB5_2_3_3,False,93
A3255,S41,QCTSUB2_3_5_3,True,79
A3256,S41,QCTSUB5_1_2_3,True,67
A3257,S41,QCTSUB3_1_2_3,True,127
A3258,S41,QCTSUB3_1_4_5,False,37
A3259,S41,QCTSUB4_1_3_4,False,53
A3260,S41,QCTSUB1_1_1_5,True,137
A3261,S41,QCTSUB4_2_5_5,False,111
A3262,S41,QCTSUB2_2_4_1,True,122
A3263,S41,QCTSUB4_1_4_1,True,57
A3264,S41,QCTSUB1_1_3_5,True,135
A3265,S41,QCTSUB3_5_4_1,False,128
A3266,S41,QCTSUB3_2_5_1,True,54
A3267,S41,QCTSUB4_2_2_3,True,141
A3268,S41,QCTSUB5_4_2_3,False,133
A3269,S41,QCTSUB4_2_1_5,True,123
A3270,S41,QCTSUB5_5_2_2,True,141
A3271,S41,QCTSUB3_2_5_2,True,47
A3272,S41,QCTSUB1_5_3_1,False,140
A3273,S41,QCTSUB1_2_1_4,False,80
A3274,S41,QCTSUB1_4_5_4,False,46
A3275,S41,QCTSUB5_2_5_3,False,123
A3276,S41,QCTSUB3_2_2_2,True,124
A3277,S41,QCTSUB1_3_3_4,False,40
A3278,S41,QCTSUB2_3_3_1,False,51
A3279,S41,QCTSUB2_1_4_3,True,67
A3280,S41,QCTSUB5_2_5_4,True,118
A3281,S41,QCTSUB2_3_1_4,True,110
A3282,S41,QCTSUB5_3_2_3,False,72
A3283,S41,QCTSUB5_2_2_3,True,70
A3284,S41,QCTSUB5_4_5_4,True,58
A3285,S41,QCTSUB1_5_3_4,True,141
A3286,S41,QCTSUB5_2_5_1,True,62
A3287,S41,QCTSUB3_4_3_5,True,113
A3288,S41,QCTSUB3_3_2_5,True,49
A3289,S41,QCTSUB2_3_2_5,True,114
A3290,S41,QCTSUB3_2_3_2,False,142
A3291,S41,QCTSUB5_3_2_1,False,67
A3292,S41,QCTSUB1_4_4_1,True,74
A3293,S41,QCTSUB1_3_3_4,True,67
A3294,S41,QCTSUB4_3_3_4,False,110
A3295,S41,QCTSUB1_3_1_2,True,37
A3296,S41,QCTSUB4_4_5_2,False,100
A3297,S41,QCTSUB3_1_5_4,False,30
A3298,S41,QCTSUB1_4_3_4,False,34
A3299,S41,QCTSUB5_2_4_3,True,96
A3300,S41,QCTSUB2_3_3_2,False,49
A3301,S41,QCTSUB2_2_1_3,False,82
A3302,S41,QCTSUB3_4_2_5,False,64
A3303,S41,QCTSUB1_5_5_3,False,86
A3304,S41,QCTSUB3_1_5_4,False,68
A3305,S41,QCTSUB2_4_3_1,False,113
A3306,S41,QCTSUB5_3_3_1,True,32
A3307,S41,QCTSUB3_5_5_5,False,144
A3308,S41,QCTSUB3_4_2_3,True,139
A3309,S41,QCTSUB2_2_4_3,True,148
A3310,S41,QCTSUB4_1_1_5,True,70
A3311,S41,QCTSUB4_2_4_1,True,81
A3312,S41,QCTSUB3_3_2_2,False,46
A3313,S41,QCTSUB4_4_5_4,True,94
A3314,S41,QCTSUB5_1_3_5,False,78
A3315,S41,QCTSUB5_2_1_3,False,34
A3316,S41,QCTSUB1_3_5_3,False,89
A3317,S41,QCTSUB2_2_3_4,False,34
A3318,S41,QCTSUB2_1_2_2,True,32
A3319,S41,QCTSUB2_4_3_1,False,107
A3320,S42,QCTSUB2_2_3_3,True,117
A3321,S42,QCTSUB1_4_2_5,True,113
A3322,S42,QCTSUB5_4_1_4,True,76
A3323,S42,QCTSUB1_2_3_2,True,34
A3324,S42,QCTSUB2_3_4_2,False,113
A3325,S42,QCTSUB4_5_2_5,False,132
A3326,S42,QCTSUB2_1_5_3,True,119
A3327,S42,QCTSUB3_2_5_4,True,56
A3328,S42,QCTSUB5_5_3_5,True,140
A3329,S42,QCTSUB4_1_5_2,True,138
A3330,S42,QCTSUB4_2_4_4,True,102
A3331,S42,QCTSUB5_3_2_2,True,137
A3332,S42,QCTSUB5_2_4_2,False,42
A3333,S42,QCTSUB1_4_3_1,False,54
A3334,S42,QCTSUB1_2_4_3,False,102
A3335,S42,QCTSUB4_2_5_3,True,48
A3336,S42,QCTSUB2_3_3_2,False,54
A3337,S42,QCTSUB3_3_4_4,True,70
A3338,S42,QCTSUB2_3_5_1,True,118
A3339,S42,QCTSUB1_5_5_5,False,116
A3340,S42,QCTSUB3_2_2_4,False,62
A3341,S42,QCTSUB4_4_4_5,True,90
A3342,S42,QCTSUB3_5_3_2,True,66
A3343,S42,QCTSUB3_4_5_2,False,67
A3344,S42,QCTSUB1_1_2_3,True,96
A3345,S42,QCTSUB3_3_3_5,True,111
A3346,S42,QCTSUB5_3_1_2,False,149
A3347,S42,QCTSUB4_1_4_2,False,59
A3348,S42,QCTSUB2_4_1_3,False,114
A3349,S42,QCTSUB3_2_2_5,True,50
A3350,S42,QCTSUB4_2_5_5,False,77
A3351,S42,QCTSUB5_1_4_3,True,49
A3352,S42,QCTSUB1_2_3_3,False,90
A3353,S42,QCTSUB2_4_1_4,True,140
A3354,S42,QCTSUB5_1_2_4,True,150
A3355,S42,QCTSUB2_4_3_3,False,100
A3356,S42,QCTSUB5_1_4_3,False,41
A3357,S42,QCTSUB5_2_4_1,False,142
A3358,S42,QCTSUB3_3_2_2,True,83
A3359,S42,QCTSUB5_4_3_2,True,108
A3360,S42,QCTSUB3_3_4_3,False,75
A3361,S42,QCTSUB1_4_3_3,True,91
A3362,S42,QCTSUB2_4_3_5,True,64
A3363,S42,QCTSUB4_1_4_4,False,59
A3364,S42,QCTSUB3_3_4_4,True,42
A3365,S42,QCTSUB1_4_4_1,True,143
A3366,S42,QCTSUB4_5_4_5,True,51
A3367,S42,QCTSUB5_3_4_1,True,66
A3368,S42,QCTSUB3_1_2_5,True,113
A3369,S42,QCTSUB3_1_1_2,False,36
A3370,S42,QCTSUB2_4_5_2,False,124
A3371,S42,QCTSUB1_5_5_4,True,55
A3372,S42,QCTSUB2_4_3_3,False,95
A3373,S42,QCTSUB4_3_3_4,False,55
A3374,S42,QCTSUB5_3_3_2,False,123
A3375,S42,QCTSUB5_1_2_2,True,94
A3376,S42,QCTSUB1_2_4_4,False,107
A3377,S42,QCTSUB5_1_3_2,False,142
A3378,S42,QCTSUB5_1_1_1,False,143
A3379,S42,QCTSUB1_5_4_5,False,33
A3380,S42,QCTSUB2_1_3_1,True,71
A3381,S42,QCTSUB4_2_2_4,True,114
A3382,S42,QCTSUB4_3_1_3,False,122
A3383,S42,QCTSUB5_1_1_2,False,102
A3384,S42,QCTSUB3_1_4_2,True,55
A3385,S42,QCTSUB2_2_5_4,True,143
A3386,S42,QCTSUB3_4_3_2,False,136
A3387,S42,QCTSUB2_1_4_3,True,97
A3388,S42,QCTSUB5_3_5_2,False,65
A3389,S42,QCTSUB2_2_5_5,False,139
A3390,S42,QCTSUB3_2_4_1,True,64
A3391,S42,QCTSUB2_1_3_3,True,44
A3392,S42,QCTSUB1_2_1_4,False,36
